Hitter,Date,Distance,Ballpark,Opponent
Bryson Stott,2025-03-29,349.0,Nationals Park,Washington Nationals
Kyle Schwarber,2025-03-29,385.0,Nationals Park,Washington Nationals
Brandon Marsh,2025-03-29,395.0,Nationals Park,Washington Nationals
Kyle Schwarber,2025-03-31,434.0,Citizens Bank Park,Colorado Rockies
Max Kepler,2025-03-31,382.0,Citizens Bank Park,Colorado Rockies
Nick Castellanos,2025-03-31,414.0,Citizens Bank Park,Colorado Rockies
Kyle Schwarber,2025-04-03,444.0,Citizens Bank Park,Colorado Rockies
Nick Castellanos,2025-04-06,389.0,Citizens Bank Park,Los Angeles Dodgers
Kyle Schwarber,2025-04-08,462.0,Truist Park,Atlanta Braves
Bryce Harper,2025-04-09,400.0,Truist Park,Atlanta Braves
Trea Turner,2025-04-09,402.0,Truist Park,Atlanta Braves
Kyle Schwarber,2025-04-10,429.0,Truist Park,Atlanta Braves
Nick Castellanos,2025-04-14,400.0,Citizens Bank Park,San Francisco Giants
J.T. Realmuto,2025-04-15,387.0,Citizens Bank Park,San Francisco Giants
Bryce Harper,2025-04-15,354.0,Citizens Bank Park,San Francisco Giants
Bryce Harper,2025-04-16,364.0,Citizens Bank Park,San Francisco Giants
Bryce Harper,2025-04-18,418.0,Citizens Bank Park,Miami Marlins
Kyle Schwarber,2025-04-18,426.0,Citizens Bank Park,Miami Marlins
Bryson Stott,2025-04-21,399.0,Citi Field,New York Mets
Max Kepler,2025-04-26,369.0,Wrigley Field,Chicago Cubs
Kyle Schwarber,2025-04-29,389.0,Citizens Bank Park,Washington Nationals
Johan Rojas,2025-04-29,421.0,Citizens Bank Park,Washington Nationals
Kyle Schwarber,2025-04-30,394.0,Citizens Bank Park,Washington Nationals
Max Kepler,2025-04-30,359.0,Citizens Bank Park,Washington Nationals
J.T. Realmuto,2025-04-30,397.0,Citizens Bank Park,Washington Nationals
Kyle Schwarber,2025-05-02,389.0,Citizens Bank Park,Arizona Diamondbacks
Max Kepler,2025-05-02,422.0,Citizens Bank Park,Arizona Diamondbacks
Max Kepler,2025-05-03,392.0,Citizens Bank Park,Arizona Diamondbacks
J.T. Realmuto,2025-05-03,397.0,Citizens Bank Park,Arizona Diamondbacks
Bryce Harper,2025-05-04,362.0,Citizens Bank Park,Arizona Diamondbacks
Weston Wilson,2025-05-04,395.0,Citizens Bank Park,Arizona Diamondbacks
Kyle Schwarber,2025-05-04,408.0,Citizens Bank Park,Arizona Diamondbacks
Kyle Schwarber,2025-05-06,370.0,George M. Steinbrenner Field,Tampa Bay Rays
Alec Bohm,2025-05-06,342.0,George M. Steinbrenner Field,Tampa Bay Rays
Nick Castellanos,2025-05-06,374.0,George M. Steinbrenner Field,Tampa Bay Rays
Trea Turner,2025-05-07,403.0,George M. Steinbrenner Field,Tampa Bay Rays
Bryson Stott,2025-05-08,409.0,George M. Steinbrenner Field,Tampa Bay Rays
Bryce Harper,2025-05-10,421.0,Progressive Field,Cleveland Guardians
Kyle Schwarber,2025-05-11,392.0,Progressive Field,Cleveland Guardians
Kyle Schwarber,2025-05-11,397.0,Progressive Field,Cleveland Guardians
J.T. Realmuto,2025-05-14,417.0,Citizens Bank Park,St. Louis Cardinals
Kyle Schwarber,2025-05-14,420.0,Citizens Bank Park,St. Louis Cardinals
Alec Bohm,2025-05-14,362.0,Citizens Bank Park,St. Louis Cardinals
Bryson Stott,2025-05-17,411.0,Citizens Bank Park,Pittsburgh Pirates
Alec Bohm,2025-05-19,422.0,Coors Field,Colorado Rockies
Kyle Schwarber,2025-05-19,466.0,Coors Field,Colorado Rockies
Edmundo Sosa,2025-05-19,367.0,Coors Field,Colorado Rockies
Kyle Schwarber,2025-05-20,430.0,Coors Field,Colorado Rockies
Trea Turner,2025-05-21,424.0,Coors Field,Colorado Rockies
Bryce Harper,2025-05-21,437.0,Coors Field,Colorado Rockies
J.T. Realmuto,2025-05-21,418.0,Coors Field,Colorado Rockies
Trea Turner,2025-05-23,426.0,Sutter Health Park,Athletics
Alec Bohm,2025-05-24,362.0,Sutter Health Park,Athletics
Kyle Schwarber,2025-05-24,376.0,Sutter Health Park,Athletics
Max Kepler,2025-05-24,400.0,Sutter Health Park,Athletics
Trea Turner,2025-05-25,343.0,Sutter Health Park,Athletics
Rafael Marchán,2025-05-29,359.0,Citizens Bank Park,Atlanta Braves
Kyle Schwarber,2025-05-29,438.0,Citizens Bank Park,Atlanta Braves
Nick Castellanos,2025-05-30,373.0,Citizens Bank Park,Milwaukee Brewers
Alec Bohm,2025-05-31,371.0,Citizens Bank Park,Milwaukee Brewers
Brandon Marsh,2025-05-31,404.0,Citizens Bank Park,Milwaukee Brewers
Trea Turner,2025-06-03,377.0,Rogers Centre,Toronto Blue Jays
Bryce Harper,2025-06-03,394.0,Rogers Centre,Toronto Blue Jays
Trea Turner,2025-06-03,373.0,Rogers Centre,Toronto Blue Jays
Nick Castellanos,2025-06-04,391.0,Rogers Centre,Toronto Blue Jays
Kyle Schwarber,2025-06-07,414.0,PNC Park,Pittsburgh Pirates
Max Kepler,2025-06-10,373.0,Citizens Bank Park,Chicago Cubs
Kyle Schwarber,2025-06-11,431.0,Citizens Bank Park,Chicago Cubs
Alec Bohm,2025-06-11,367.0,Citizens Bank Park,Chicago Cubs
Kyle Schwarber,2025-06-13,410.0,Citizens Bank Park,Toronto Blue Jays
Max Kepler,2025-06-14,370.0,Citizens Bank Park,Toronto Blue Jays
Alec Bohm,2025-06-15,433.0,Citizens Bank Park,Toronto Blue Jays
Nick Castellanos,2025-06-15,385.0,Citizens Bank Park,Toronto Blue Jays
Trea Turner,2025-06-16,406.0,loanDepot park,Miami Marlins
Max Kepler,2025-06-16,389.0,loanDepot park,Miami Marlins
Trea Turner,2025-06-17,413.0,loanDepot park,Miami Marlins
Bryson Stott,2025-06-18,396.0,loanDepot park,Miami Marlins
Kyle Schwarber,2025-06-19,428.0,loanDepot park,Miami Marlins
Nick Castellanos,2025-06-20,428.0,Citizens Bank Park,New York Mets
Kyle Schwarber,2025-06-22,432.0,Citizens Bank Park,New York Mets
Edmundo Sosa,2025-06-22,430.0,Citizens Bank Park,New York Mets
Trea Turner,2025-06-27,397.0,Truist Park,Atlanta Braves
Nick Castellanos,2025-06-27,445.0,Truist Park,Atlanta Braves
Otto Kemp,2025-06-27,405.0,Truist Park,Atlanta Braves
Kyle Schwarber,2025-06-27,439.0,Truist Park,Atlanta Braves
Trea Turner,2025-06-27,393.0,Truist Park,Atlanta Braves
Nick Castellanos,2025-06-30,372.0,Citizens Bank Park,San Diego Padres
Kyle Schwarber,2025-07-02,386.0,Citizens Bank Park,San Diego Padres
Max Kepler,2025-07-02,379.0,Citizens Bank Park,San Diego Padres
Brandon Marsh,2025-07-02,418.0,Citizens Bank Park,San Diego Padres
Nick Castellanos,2025-07-04,384.0,Citizens Bank Park,Cincinnati Reds
Edmundo Sosa,2025-07-05,358.0,Citizens Bank Park,Cincinnati Reds
Alec Bohm,2025-07-05,400.0,Citizens Bank Park,Cincinnati Reds
Kyle Schwarber,2025-07-05,386.0,Citizens Bank Park,Cincinnati Reds
Bryson Stott,2025-07-06,405.0,Citizens Bank Park,Cincinnati Reds
Kyle Schwarber,2025-07-08,402.0,Oracle Park,San Francisco Giants
Bryce Harper,2025-07-09,380.0,Oracle Park,San Francisco Giants
Kyle Schwarber,2025-07-09,371.0,Oracle Park,San Francisco Giants
Nick Castellanos,2025-07-11,407.0,Petco Park,San Diego Padres
Kyle Schwarber,2025-07-11,425.0,Petco Park,San Diego Padres
Kyle Schwarber,2025-07-18,366.0,Citizens Bank Park,Los Angeles Angels
Bryce Harper,2025-07-18,375.0,Citizens Bank Park,Los Angeles Angels
Bryce Harper,2025-07-18,366.0,Citizens Bank Park,Los Angeles Angels
Kyle Schwarber,2025-07-19,390.0,Citizens Bank Park,Los Angeles Angels
Bryce Harper,2025-07-19,405.0,Citizens Bank Park,Los Angeles Angels
Otto Kemp,2025-07-20,361.0,Citizens Bank Park,Los Angeles Angels
Max Kepler,2025-07-22,407.0,Citizens Bank Park,Boston Red Sox
Kyle Schwarber,2025-07-22,410.0,Citizens Bank Park,Boston Red Sox
Kyle Schwarber,2025-07-23,409.0,Citizens Bank Park,Boston Red Sox
Bryce Harper,2025-07-23,439.0,Citizens Bank Park,Boston Red Sox
Nick Castellanos,2025-07-23,380.0,Citizens Bank Park,Boston Red Sox
Bryson Stott,2025-07-23,368.0,Citizens Bank Park,Boston Red Sox
J.T. Realmuto,2025-07-23,410.0,Citizens Bank Park,Boston Red Sox
Kyle Schwarber,2025-07-25,413.0,Yankee Stadium,New York Yankees
J.T. Realmuto,2025-07-25,414.0,Yankee Stadium,New York Yankees
Kyle Schwarber,2025-07-25,380.0,Yankee Stadium,New York Yankees
Bryce Harper,2025-07-26,425.0,Yankee Stadium,New York Yankees
Edmundo Sosa,2025-07-26,424.0,Yankee Stadium,New York Yankees
Nick Castellanos,2025-07-27,363.0,Yankee Stadium,New York Yankees
Otto Kemp,2025-07-27,378.0,Yankee Stadium,New York Yankees
Otto Kemp,2025-07-27,434.0,Yankee Stadium,New York Yankees
Kyle Schwarber,2025-07-29,441.0,Rate Field,Chicago White Sox
Brandon Marsh,2025-07-29,396.0,Rate Field,Chicago White Sox
Brandon Marsh,2025-07-30,371.0,Rate Field,Chicago White Sox
Nick Castellanos,2025-08-02,428.0,Citizens Bank Park,Detroit Tigers
Bryce Harper,2025-08-02,417.0,Citizens Bank Park,Detroit Tigers
Kyle Schwarber,2025-08-03,435.0,Citizens Bank Park,Detroit Tigers
Bryce Harper,2025-08-04,417.0,Citizens Bank Park,Baltimore Orioles
Kyle Schwarber,2025-08-04,427.0,Citizens Bank Park,Baltimore Orioles
Harrison Bader,2025-08-04,391.0,Citizens Bank Park,Baltimore Orioles
Kyle Schwarber,2025-08-04,390.0,Citizens Bank Park,Baltimore Orioles
Edmundo Sosa,2025-08-04,429.0,Citizens Bank Park,Baltimore Orioles
Weston Wilson,2025-08-04,381.0,Citizens Bank Park,Baltimore Orioles
Max Kepler,2025-08-05,371.0,Citizens Bank Park,Baltimore Orioles
Brandon Marsh,2025-08-05,397.0,Citizens Bank Park,Baltimore Orioles
Kyle Schwarber,2025-08-08,444.0,Globe Life Field,Texas Rangers
Brandon Marsh,2025-08-08,363.0,Globe Life Field,Texas Rangers
Trea Turner,2025-08-08,417.0,Globe Life Field,Texas Rangers
